ID USER,ID QUESTION,Question_Category,QUESTION,USER ANSWER,CORRECT ANSWER,Duration
4,68,PU,"Lima orang siswa selalu berkompetisi untuk mendapatkan rangking terbaik di kelasnya pada semester ini, Wina, Yuni, Zaki, Utari, dan Santi mendapatkan nilai rapor yang berbeda-beda. Santi mendapatkan rangking di antara Utari dan Wina. Yuni mendapat rangking pertama. Zaki mendapat rangking tepat di atas Utari, namun di bawah Wina.  Siswa yang mendapat rangking ketiga adalah",0,3,119
4,453,PPU,"(1) Menurut OHSAS 18001 , biorisk adalah kombinasi dari kemungkinan terjadinya peristiwa buruk yang melibatkan pajanan agen biologi, toksin, dan konsekuensi (infeksi, toksisitas, alergi, akses oleh yang tidak berwenang, kehilangan, pencurian, penyalahgunaan, pengalihan, dan lepasnya agen biologi) pajanan. (2) Sedangkan, biorisk assessment adalah proses evaluasi biorisk yang timbul dari biohazard, atau dengan memperhatikan kecukupan kontrol yang ada, dan memutuskan diterima atau tidaknya biorisk (EBSA, 2007). (3) Menurut WHO (2006), biorisk adalah probabilitas terjadinya peristiwa tertentu yang dapat menyebabkan kerugian. (4) Sedangkan, biorisk management adalah analisis cara dan pengembangan strategi untuk meminimalkan kemungkinan terjadinya biorisk. (5) Pendekatan dari biorisk management terdiri dari biosafety, 
biosecurity, dan tanggung jawab etis. 

(6) Biosafety dan biosecurity laboratorium berfungsi untuk mengurangi resiko yang berbeda, tetapi keduanya memiliki tujuan yang sama yaitu menjaga agen biologi dengan aman dan selamat di area di mana agen 
tersebut disimpan dan digunakan. (7) Menurut WHO (2006), biosecurity menggambarkan perlindungan, kontrol, dan tanggung jawab untuk menjaga agen biologi agar tidak terjadi pencurian, penyalahgunaan, dan lain-lain. (8) Sedangkan menurut WHO, biosafety menggambarkan pnnsIp containment, teknologi, dan praktik yang diimplementasikan untuk mencegah pajanan yang tidak diinginkan dari agen biologi dan toksin atau pelepasan yang tidak disengaja (EBSA, 2007). (9) Prinsip dari biosafety terdiri dari containment dan risk assessment. (10) Containmentterdiri dari praktik mikrobiologi, peralatan, kesehatan, dan fasilitas perlindungan yang dapat melindungi pekerja laboratorium, lingkungan, dan masyarakat dari pajanan terhadap mikroorganisme infeksius yang ditangani dan disimpan di laboratorium (CDC, 2009).

Kalimat tidak efektif pada teks tersebut terdapat pada kalimat..",2,0,117
4,197,PBM,"(1) Utang negara seringkali menjadi permasalahan pelik dalam lingkup nasional. (2) Hal ini disebabkan karena telah tertanamnya suatu doktrin general dalam benak mayoritas masyarakat Indonesia yang memberikan pandangan buruk terhadap utang, khususnya utang negara. (3) Namun, ternyata utang merupakan salah satu bagian penting dalam tahap menetapkan kebijakan fiskal (APBN) dimana utang juga merupakan suatu bagian dari sistem besar yang disebut pengelolaan ekonomi.

( 4 ) Dalam usaha untuk menciptakan kemakmuran rakyat, pengelolaan memiliki tujuan utama sebagai penggerak kegiatan ekonomi yang berfokus pada peningkatan pertumbuhan ekonomi. (5) [....] kesempatan kerja merupakan salah satu hal yang ada dalam proses pengelolaan ekonomi negara. (6) Indonesia termasuk negara yang mendapat bonus demografi, yang berarti Indonesia memiliki sejumlah sumber daya manusia yang masuk dalam kategori angkatan kerja. (7) Dengan banyaknya masyarakat Indonesia yang berada di fase produktif, penciptaan lapangan kerja haruslah dilakukan agar pertumbuhan ekonomi Indonesia semakin maju.

(8) Pengelolaan ekonomi dengan jalan utang negara juga bertujuan untuk mengurangi kemiskinan yang marak terjadi di Indonesia. (9) Dalam sejarahnya, Indonesia termasuk dalam kategori negara yang masih berkembang. (10) Pendidikan yang rendah, mutu kesehatan yang buruk, dan ketidakmampuan memenuhi kebutuhan sehari-hari menjadi faktor yang memperpanjang sirkulasi kemiskinan di Indonesia. (11) Dengan penggunaan utang negara sebagai sarana pengelolaan ekonomi, diharapkan penekanan pada kemiskinan dapat dilakukan.

Penulisan gabungan kata yang salah dalam teks tersebut adalah",3,0,95
4,478,PK,"Dari 5 angka 1, 2, 3, 4 dan 5 akan dibentuk bilangan yang terdiri dari 4 angka. Berapa bilangan yang dapat disusun jika bilangan tersebut kurang dari 3000 dan angka yang digunakan tidak boleh berulang",0,1,16
4,532,PK,"Suatu tes masuk PTN terdiri atas 120 soal. Jika jawaban benar skor 4, salah –1, kosong = 0. Jika Nadia mengerjakan 100 soal dan skor 340 berapa yang dijawab benar",3,2,77
4,278,PPU,"Kanker paru saat ini sangat ditakuti sebagai salah satu penyakit yang mematikan. Hanya 25 persen kanker jenis ini bisa terdiagnosis pada tahap dini. Para ahli telah berupaya menemukan cara agar bisa mendeteksi sedini mungkin adanya kanker paru sehingga pasien bisa diselamatkan. Di antara mereka adalah para peneliti dari University of Kentucky's Chandler Medical di Lexington, AS, yang mencoba teknik pemeriksaan antibody dengan ketepatan tinggi untuk mendiagnosis sel kanker tahap dini. Mereka menganalisis 212 ""calon"" penderita kanker dengan semacam protein antibody. Ternyata protein tersebut 90 persen akurat. Cara ini bisa digunakan untuk membedakan antara tumor jinak dan kanker.
Paragraf di atas menjadi lengkap jika dipadukan dengan kalimat penutup sebagai berikut....
",0,3,68
5,89,PU,"""Industri tekstil dan garmen saat ini menjadi industri strategis bagi perekonomian Negara mengingat Indonesia memiliki 250 juta penduduk. Industri ini merupakan sektor manufaktur terbesar ketiga dan menjadi salah satu industri yang paling banyak menyerap tenaga kerja. Pada tahun 2017, ekspor tekstil dan produk tekstil Indonesia mencapai US$12,4 miliar yang mana melebihi target Asosiasi Pertekstilan Indonesia (API) sebesarUS$11,8 miliar.

Pakaian jadi (konveksi) merupakan salah satu andalan ekspor nonmigas Indonesia. Nilai ekspor konveksi tekstil tersebut merupakan terbesar ketiga setelah batu bara US$ 20,63 miliar dan minyak sawit US$ 17,89 miliar. Data Badan Pusat Statistik mencatat nilai ekspor pakaian jadi nasional ke AS sepanjang 2018 mencapai US$ 3,78 miliar (Rp52,87 triliun) tumbuh 9,3% dari tahun sebelumnya. Negara tujuan ekspor konveksi terbesar kedua adalah Jepang dengan nilai US$ 740,9 juta dan ketiga adalah Jerman dengan nilai US$ 372,48 juta.

Berdasarkan paragraf 2, manakah di bawah ini simpulan yang PALING MUNGKIN benar mengenai ekspor pakaian jadi Indonesia",1,2,94
5,573,PK,"Sebuah truk berisi 7500 buah batu bata beratnya adalah 24 , 4 ton , jika setiap 1 buah batu bata beratnya 2 , 5 kg . Maka berat truk dalam keadaan kosong adalah",1,2,118
5,183,PBM,"(1) Para dokter di China yang lebih lama mempelajari virus corona atau Covid-19, kini kembali mengungkapkan efek jangka panjang pada tubuh pasien yang telah sembuh. (2) Efek tersebut sangat mengkhawatirkan. (3) Komisi Kesehatan Nasional China sebelumnya mencatat bahwa beberapa pasien Covid-19 yang sembuh bisa mengalami [....] pada jantung, paru-paru, kehilangan fungsi otot, dan gangguan psikologis.(4) Sementara itu, sebagian lainnya hanya mengalami gejala dan efek yang ringan dari penyakit tersebut, yang akan hilang dalam waktu yang singkat. (5) Selain itu, mereka juga mengumumkan kerusakan pada organ berupa aritmia jantung atau angina pektoris pun termasuk dalam efek jangka panjang Covid-19. (6) Tidak hanya itu, virus ini juga menyebabkan depresi, insomnia, gangguan makan, berbagai masalah mental, nurologis sehingga kehilangan fungsi tungkai.(7) Namun, satu dampak fisik yang belum tercatat adalah gagal ginjal. (8) Berdasarkan sebuah penelitian di Jurnal Kidney International menyebutkan bahwa dari 5.449 pasien corona yang dites sebanyak 30 persen pasien mengalami masalah ginjal yang parah.(9) Menurut peneliti utama Kenar Jhaveri kepala asosiasi nefrologi di Northwell, lebih dari 14,3 persen dari pasien tersebut memerlukan dialisis ginjal. (10) Dialisis ginjal merupakan penyaringan limbah atau cairan dalam tubuh dengan mesin yang sering disebut dengan cuci darah.

Dalam teks tersebut terdapat kalimat yang menggunakan ejaan secara tidak tepat, yaitu",3,3,79
5,271,PPU,"Nelayan yang berdampak reklamasi Terminal Petikemas pelabuhan Belawan Medan meminta ganti rugi kepada PT Pelabuhan Indonesia I. Nelayan rugi karena reklamasi menutup alur kapal nelayan sehingga mereka harus menambah 1 mil perjalanan setiap hari dengan tambahan 1 liter solar. Perwakilan nelayan terdampak menyampaikan hal tersebut pada rapat dengar pendapat di Dewan Perwakilan Rakyat Daerah Sumatera Utara, Medan. Reklamasi Pelabuhan Belawan sudah berlangsung tiga tahun. Namun, sampai sekarang, nelayan belum mendapat ganti rugi. Rapat yang dipimpin Ketua Komisi B DPRD Sumut itu dihadiri Kepala Bidang Perikanan Tangkap Dinas Pertanian dan Perikanan Kota Medan, Friska Irnawati Purba, serta Kepala Bidang Perencanaan dan Pembangunan Kantor Otoritas Pelabuhan Utama Belawan, Thomas. Octavianus Sipa helut. PT Pelabuhan Indonesia I diundang, tetapi tidak hadir.

Selama tiga tahun mereka belum mendapat ganti rugi. Baru pada 10 April, ada 3.228 nelayan dinyatakan sudah diverifikasi dan akan menerima tali kasih Rp 3.097.000 pernelayan. Delapan orang menerima dana secara simbolis. Sebanyak 300 nelayan tidak masuk dalam daftar nelayan yang terdampak reklamasi yang diverifikasi. Para nelayan hanya minta ganti rugi untuk tambahan bahan bakar selama empat tahun, sekitar 6 juta per nelayan. Petugas Pertanian dan Perikanan Kota Medan kesulitan melakukan verifikasi karena ada penolakan nelayan di lapangan. Akibatnya, sejumlah nelayan yang tidak masuk dalam daftar nelayan yang terdampak. Data hasil verifikasi terhadap 3.228 nelayan sudah final dan tidak ada tambahan lagi.

Simpulan paragraf kedua teks tersebut adalah...",0,2,54
5,332,PPU,"Traditional body signage seems largely to have disappeared. Well, many of the old symbols and names are still around, of course, but they are part of the commercial range of options. Seeing someone in a Harvard or Oxford sweatshirt or a kilt or a military tie now communicates nothing at all significant about that person’s life other than the personal choice of a particular consumer. Religious signs are still evocative, to be sure, but are far less common than they used to be. Why should this be? I suspect one reason may be that we have lost a sense of significant connection to the various things indicated by such signs. Proclaiming our high school or university or our athletic team or our community has a much lower priority nowadays, in part because we live such rapidly changing lives in a society marked by constant motion that the stability essential to confer significance on such signs has largely gone.

But we still must attach ourselves to something. Lacking the conviction that the traditional things matter, we turn to the last resort of the modern world: the market. Here there is a vast array of options, all equally meaningless in terms of traditional values, all equally important in identifying the one thing left to us for declaring our identity publicly, our fashion sense and disposable income. The market naturally manipulates the labels, making sure we keep purchasing what will most quickly declare us excellent consumers. If this year a Chicago Bulls jacket or Air Jordan shoes are so popular that we are prepared to spend our way into a trendy identity, then next year there will be something else.

What is most likely the author’s main purpose of writing this passage?",0,0,56
5,460,PPU,"(1) Setelah beberapa bulan terakhir puluhan bahkan ratusan ribu pengungsi datang dari sejumlah negara di Timur Tengah dan Afrika Eropa yang dipandang sebagai tanah impian harus menghadapi realita pelik. (2) Kondisi di Eropa ini sungguh memprihatinkan dan memperlihatkan betapa makin peliknya masalah internasional. (3) Pengungsi meninggalkan negara mereka karena keadaan sulit, baik karena disebabkan konflik maupun penindasan. 

Gagasan utama paragraf tersebut adalah ... ",0,2,72
5,591,PK,"Dalam suatu kelas terdapat 12 murid laki-laki dan 16 murid perempuan. Rata-rata nilai ulangan Matematika di kelas tersebut adalah 80. Setelah melihat hasil tersebut, guru Matematika memberikan kesempatan kepada 4 murid, dengan nilai masing-masing 52, 56, 62, dan 66, untuk melakukan remedial. Diketahui bahwa nilai rata-rata peserta remedial naik 7 poin.

Jika sebelum remedial, rata-rata nilai ulangan murid laki-laki di kelas tersebut adalah 78, rata-rata nilai ulangan murid perempuan adalah",2,2,73
5,458,PPU,"Mungkin para penggagas Mycotech ini bisa diberi julukan ""generasi tempe"". Mereka terinspirasi dari cara pembuatan tempe sehingga dapat membuat material dengan cara baru. Mereka menggunakan limbah pertanian seperti tandan kosong kelapa sawit, limbah tapioka, serbuk kayu, atau sekam padi untuk membuat material multifungsi. Limbah pertanian tersebut dapat berubah menjadi material bangunan nonstruktural seperti bahan furnitur, batu bata dan panel, bahkan dasbor mobil atau casing ponsel. Material tersebut dibuat dengan konsep pembuatan seperti tempe, yakni menumbuhkan jamur di atas bahan yang mereka ambil dari limbah pertanian. Jamur yang digunakan adalah jamur tiram yang miseliumnya lebih tebal sehingga bisa merekatkan material dengan lebih kuat. Jamur ini juga menjadi bahan pengikat potensial untuk menggantikan resin yang biasanya non-organik. 

Proses pembuatan material diawali dengan mencampur semua bahan. Kemudian, jamur ditumbuhkan di bahan-bahan tersebut. Setelah berbentuk panel-panel, pengeringan dilakukan dengan mengeluarkan air dan panel disterilisasi. Setelah itu, Mycotech dapat dibentuk sesuai keinginan. Hal yang menarik adalah proses ini tidak menggunakan energi berlebih, seperti bata yang dibuat dari tanah liat yang harus dibakar dalam suhu tinggi. Pengeringan Mycotech hanya memerlukan suhu sekitar 90°c dalam waktu kurang lebih 2 jam.

Pernyataan yang sesuai dengan isi teks tersebut adalah ... ",2,2,117
5,590,PK,"Suatu tangki berisi penuh minyak mempunyai berat 80 kg. Jika tangki itu berisi minyak setengah, maka beratnya 46 kg. Berapa kg berat tangki tersebut jika kosong",2,1,75
5,245,PBM,"(1) Saat ini, pelaku UMKM harus melek masalah HAKI (hak atas kekayaan intelektual) dan merek. (2) Bagaimanapun, merek menjadi hal yang sangat penting bagi pelaku UMKM agar produk yang dijualnya memiliki nilai jual yang tinggi. (3) Sebagai contoh, sebuah produk tanpa merek dibandrol dengan harga Rp5.000,00. (4) Namun, ketika sudah memiliki merek, harga produk tersebut bisa mencapai Rp40.000,00. (5) Contoh itu menunjukkan bahwa merek berperan penting dalam meningkatkan nilai jual. (6) Merek berfungsi sebagai pembeda di antara pesaing yang menjual produk serupa. (7) Hal itulah yang menjadikan perlunya pelaku UMKM untuk mendaftarkan merek produknya. (8) Dengan mendaftarkan merek produknya, ada jaminan kepada konsumen untuk membedakan satu produk dengan produk lainnya. (9) Selain itu, perusahaan juga dapat membedakan produk-produk yang mereka miliki serta menjadikannya sebagai alat pemasaran dan dasar untuk membangun reputasi.

Apa judul yang tepat untuk teks tersebut",1,1,21
6,90,PU,"(1) Dengan peningkatan produksi dan perbaikan distribusi, maka pertumbuhan ekonomi yang tinggi dapat tercapai tanpa mengorbankan stabilitas harga. (2) Dengan meningkatnya kapasitas perekonomian tersebut menyebabkan tekanan terhadap inflasi akan bekurang sehingga inflasi terus menurun. (3) Inflasi yang rendah dan adanya rencana kenaikan upah berakibat pada daya beli riil masyarakat yang meningkat sehingga konsumsi swasta diperkirakan akan tetap tumbuh dari tahun ke tahun. (4) Pertumbuhan konsumsi swasta tiga tahun terakhir dapat dilihat pada tabel berikut. (5) Sementara itu, dengan daya saing yang meningkat akan berdampak pada tetap tingginya kinerja ekspor. (6) Berbagai pembenahan struktural dilaksanakan pemerintah, seperti perbaikan infrastruktur, perizinan, bea cukai, dan perpajakan diperkirakan memberikan dukungan yang cukup signifikan dalam meningkatkan daya saing produk ekspor Indonesia.

(7) Meski prediksi melambatnya pertumbuhan ekonomi dunia akan berdampak kontradiktif kepada kinerja ekspor Indonesia, harga komoditas yang tetap tinggi dan negara tujuan ekspor yang lebih terdiverivikasi diperkirakan masih akan menghasilkan dampak positif bagi produk ekspor Indonesia. (8) Impor diprediksi juga tumbuh tinggi(14,5%-15,5%) sebagai akibat kuatnya permintaan domestik. (9) Kondisi diatas menyebabkan neraca transaksi akan tetappberada dalam kondisi surolus namun dengan nilai surplus yang terus mengecil. (10) Meskipun surplus neraca transaksi berjalan semakin kecil, namun tingginya aliran masuk FDI diprediksi akan mampu membawa neraca pembayaran dalam kondisi mantap sehingga nilai tukar akan cenderung stabil. (11) pada akhirnya sinergi antara stabilitas ekonomi makro dan perbaikan sisi penawaran diprediksi akan berkontribusi pada peningkatan kesejahteraan masyarakat. (12) Pertumbuhan ekonomi yang diperkirakan tinggi akan mampu menyerap tambahan tenaga kerja sehingga mengurangi pengangguran yang ada. (13) Meningkatnya penyerapan tenaga kerja dibarengi dengan inflasi yang terus menerus berdampak pada pengangguran tingkat kemiskinan.

Kalimat yang tidak efektif terdapat pada",0,3,72
